#{"t_start": 1721698698.4732277, "env_id": "NormalTBS_Env-v2"}
r,l,t
-4480.8,285,26879.195637
-2092.6,135,26884.033126
-1756.8,92,26884.521693
-1499.6,81,26887.314785
-2587.2,168,26888.300867
-2963.6,224,26893.120496
-5517.2,335,26898.388417
-1082.2,85,26902.715003
-2404.4,120,26903.36918
-808.0,51,26903.653393
-3224.2,166,26907.040386
-5570.2,312,26912.019609
-679.6,45,26912.26957
-1817.2,172,26916.981028
-5509.6,374,26922.906008
-2073.8,163,26923.777123
-3194.2,203,26927.81878
-2243.8,137,26931.712537
-5929.4,381,26938.196331
-1769.2,143,26942.266487
-2743.6,135,26943.023613
-629.0,45,26943.280448
-4110.2,280,26947.961743
-882.2,59,26952.277521
-1981.6,184,26953.418137
-3925.4,275,26958.735522
-891.8,58,26962.898464
-3138.2,206,26964.053801
-3880.6,283,26970.277439
-2246.6,138,26971.006557
-2077.0,160,26974.873715
-2037.0,122,26975.534495
-6760.2,566,26982.105074
-1681.6,127,26987.272118
-750.4,38,26987.471144
-2292.0,130,26991.023796
-1599.2,162,26991.97425
-3148.4,234,26996.438157
-1473.8,76,26996.89221
-1827.6,145,27000.717192
-4254.0,281,27005.465255
-6228.8,436,27011.54052
-953.2,43,27011.775689
-1059.4,58,27012.081882
-3767.6,221,27015.454244
-5321.8,423,27021.527273
-1890.2,136,27022.246737
-4706.6,373,27027.912179
-4647.2,375,27034.086366
-397.8,53,27034.404368
-215.6,12,27034.473399
-1268.6,113,27038.37316
-1316.8,107,27038.969495
-3302.0,206,27042.713902
-3712.0,190,27047.107254
-954.2,67,27047.462326
-1117.4,51,27047.739691
-1057.6,92,27050.150238
-3514.0,186,27051.218986
-824.2,42,27051.489148
-1653.6,119,27055.683693
-5288.2,357,27060.850081
-3408.6,276,27066.662152
-2415.0,159,27072.025938
-345.0,18,27072.135162
-2802.0,149,27076.16507
-2515.2,205,27077.303436
-6000.4,401,27084.413414
-1698.4,142,27088.406191
-3180.6,233,27094.500645
-468.6,21,27094.612694
-2298.8,189,27095.64296
-8721.0,550,27102.849994
-2681.8,171,27108.233456
-1601.4,117,27112.387875
-2368.8,202,27113.498392
-2009.2,196,27118.950937
-2483.8,182,27123.229482
-902.0,55,27123.527571
-2996.0,238,27127.526658
-1445.0,106,27128.188041
-1369.4,114,27131.84864
-4515.2,321,27137.291173
-1464.2,103,27141.328309
-7114.4,546,27149.31299
-5270.0,308,27155.105475
-2764.2,309,27160.456412
-1321.6,57,27160.776729
-8636.8,720,27168.71642
-6410.2,520,27175.518162
-3766.4,381,27181.690275
-824.0,102,27182.262673
-650.2,99,27182.788816
-901.2,55,27185.588237
-998.4,80,27186.060017
-658.6,83,27186.57896
-1035.2,92,27189.242744
-1578.0,175,27190.297726
-10696.4,840,27200.038776
-679.4,110,27200.623151
-452.0,57,27200.92423
-307.8,56,27201.220447
-512.0,73,27204.174846
-1061.2,79,27204.652264
-1223.0,144,27208.22291
-8244.0,661,27216.93782
-5624.2,453,27223.636127
-811.0,118,27224.267187
-6861.6,481,27230.304313
-2862.8,187,27235.382562
-9012.6,771,27243.868815
-240.4,60,27244.197637
-1515.8,99,27247.623822
-624.6,91,27248.150639
-580.6,83,27248.627671
-457.6,40,27251.087042
-508.2,71,27251.495879
-514.0,19,27251.608956
-361.6,11,27251.674022
-3470.8,310,27256.593294
-650.8,63,27256.956692
-9637.2,873,27266.66261
-3114.0,194,27271.543159
-1270.6,107,27272.11956
-3451.8,315,27277.102477
-1392.8,142,27281.525619
-4827.8,425,27287.498533
-14873.0,1092,27299.660446
-681.6,86,27300.136315
-4243.2,410,27305.907463
-2679.4,202,27306.997053
-1002.8,83,27311.305099
-2413.6,274,27317.214519
-4772.8,248,27322.336544
-1254.0,60,27322.660313
-7245.2,413,27328.464953
-1223.6,56,27328.763529
-10502.4,733,27337.196877
-4294.8,489,27344.062514
-2833.0,273,27349.828969
-499.0,26,27349.972183
-1881.0,174,27350.925343
-284.4,63,27354.626532
-6736.6,488,27362.107561
-414.4,19,27362.211087
-6250.8,507,27369.83341
-186.0,49,27370.092582
-926.6,51,27370.368122
-1164.2,101,27370.914603
-514.0,18,27371.012674
-4115.0,385,27376.084783
-572.8,32,27376.26821
-9691.8,1346,27388.391367
-429.2,37,27392.564726
-712.0,83,27393.067109
-344.2,77,27393.531798
-752.0,85,27394.093812
-644.0,92,27396.80922
-902.2,82,27397.315978
-574.6,95,27400.145737
-9943.0,550,27408.391395
-3726.0,178,27409.380904
-3468.0,278,27414.50479
-2057.0,88,27419.72353
-2927.4,148,27420.663695
-847.6,50,27423.995223
-2948.2,140,27424.764015
-558.8,61,27425.094221
-913.4,82,27428.469775
-763.0,77,27428.90284
-2330.0,159,27432.724583
-835.6,82,27433.17723
-796.4,52,27433.465263
-3874.6,272,27437.316078
-865.2,41,27437.552831
-8958.2,621,27445.846419
-787.4,63,27446.197078
-5797.2,370,27451.024348
-4021.4,179,27456.812128
-7207.0,347,27463.008678
-2011.6,133,27463.729963
-2471.0,153,27467.769716
-605.2,63,27468.1636
-1952.6,118,27468.934642
-1370.0,111,27472.237831
-1112.4,95,27472.764494
-657.6,73,27473.186838
-716.2,29,27475.599379
-1421.0,115,27476.265697
-795.4,63,27476.662751
-1763.8,110,27479.916725
-2833.0,191,27481.106763
-1521.2,124,27485.258017
-656.0,67,27485.664074
-1308.2,96,27488.919381
-1263.4,143,27489.733261
-857.8,79,27490.175959
-3321.2,215,27494.412472
-1527.0,102,27498.756077
-3639.6,238,27504.490921
-3689.6,219,27505.694174
-695.4,34,27510.123824
-614.0,54,27510.413369
-1752.6,107,27511.003354
-454.4,52,27511.292894
-7026.4,471,27517.060722
-884.8,64,27517.437269
-408.4,56,27521.687882
-736.6,67,27522.053875
-2049.2,136,27525.645816
-348.2,29,27525.815335
-442.6,37,27526.037371
-673.6,41,27526.279905
-1133.2,60,27526.644452
-463.6,15,27526.743965
-470.2,45,27527.026683
-731.0,63,27529.089646
-1287.2,98,27529.648812
-1522.8,105,27530.306761
-1253.6,103,27533.574508
-633.2,61,27533.951738
-242.0,35,27534.194771
-850.0,56,27534.55883
-1354.0,66,27536.948801
-547.6,64,27537.326557
-4208.2,342,27542.613717
-631.4,55,27542.925963
-673.8,34,27546.759531
-1050.8,114,27547.391967
-653.8,39,27547.612441
-365.8,24,27547.748964
-859.2,70,27550.759632
-954.6,85,27551.260496
-2803.2,189,27555.648152
-1544.6,115,27556.291675
-893.0,80,27556.793386
-1233.8,64,27559.776797
-470.4,27,27559.942313
-1781.8,119,27560.65861
-1381.8,101,27564.067862
-1349.0,82,27564.52941
-7880.8,356,27569.578109
-4522.2,315,27576.116048
-94.6,34,27576.310702
-1148.2,49,27576.577805
-1886.2,87,27577.048085
-1976.0,93,27579.760617
-546.8,27,27579.909373
-7127.8,359,27586.023586
-4740.6,247,27590.937279
-6464.4,354,27596.347776
-693.4,55,27600.937753
-2794.2,128,27601.701907
-768.0,30,27601.905935
-5811.0,356,27607.516575
-2026.4,127,27608.218588
-138.0,30,27608.381726
-2392.2,112,27611.590646
-2362.8,154,27612.438809
-4235.0,274,27617.510164
-1545.4,108,27622.657515
-809.2,73,27623.086849
-823.6,42,27623.32417
-819.4,32,27623.534214
-3830.4,257,27627.221196
-880.0,68,27631.954657
-1590.8,124,27632.641574
-1384.2,104,27635.946266
-1000.0,62,27636.312737
-3866.0,219,27641.120849
-1504.0,115,27641.839418
-665.4,59,27642.24527
-1648.4,101,27645.40099
-1522.6,58,27645.739898
-3752.4,298,27650.580065
-3945.4,413,27656.742798
-872.2,42,27656.987155
-363.6,15,27657.082669
-438.6,34,27657.272637
-2874.8,159,27660.651515
-1225.6,54,27660.962589
-6877.2,397,27666.435437
-1575.8,185,27672.397325
-776.6,58,27672.777558
-980.8,72,27676.994746
-997.8,62,27677.374079
-5188.0,378,27682.606067
-980.2,70,27687.531524
-1460.6,99,27688.087128
-270.8,39,27688.335736
-3492.2,195,27691.837152
-781.6,63,27692.243676
-1683.4,91,27695.724187
-1650.6,118,27696.419793
-2381.8,115,27700.111287
-3559.6,199,27701.198719
-3182.6,218,27706.179953
-2959.4,171,27710.61061
-1042.6,77,27711.057647
-2459.4,151,27714.492109
-8912.4,511,27722.051775
-4505.8,260,27727.533471
-422.8,52,27727.840195
-2043.0,124,27728.680697
-1180.6,146,27732.357368
-2443.0,128,27733.148675
-446.0,46,27736.569401
-7630.8,459,27743.654536
-493.6,41,27748.42639
-1360.8,67,27748.806602
-2141.4,116,27749.572361
-913.2,78,27752.66094
-1232.6,82,27753.132228
-676.0,63,27753.51805
-396.2,48,27753.825608
-3532.2,222,27757.192854
-1262.2,90,27761.354736
-1243.6,97,27761.897903
-441.4,87,27762.455387
-1846.8,91,27765.448247
-4923.8,239,27771.12624
-3547.8,159,27772.061045
-2106.8,109,27776.224742
-1503.4,88,27776.740001
-2211.8,113,27777.443652
-12470.8,792,27786.087942
-679.4,58,27786.402642
-1965.4,126,27787.113944
-2949.8,165,27790.914023
-927.2,81,27791.380799
-1214.4,86,27794.281397
-606.4,73,27794.763319
-417.0,20,27794.897511
-5164.4,344,27800.271291
-19006.4,1393,27814.274933
-1552.4,169,27815.253129
-5295.8,404,27821.525492
-2648.6,172,27825.74989
-2607.2,162,27826.722467
-1405.2,92,27830.643863
-2814.6,137,27831.40332
-1117.0,65,27831.777424
-471.6,31,27831.986747
-1949.8,121,27835.991868
-1225.6,82,27836.440583
-664.6,20,27836.559107
-548.8,50,27839.678471
-2149.0,197,27840.790894
-3956.8,279,27846.500922
-291.6,15,27846.583935
-9850.0,895,27857.396597
-690.8,78,27857.81639
-1159.8,106,27861.265441
-7166.8,409,27867.72439
-1312.8,124,27872.199303
-4622.8,361,27877.825919
-8049.0,489,27884.664314
-2789.2,179,27888.892101
-2217.6,133,27889.654077
-2670.2,172,27893.557482
-7057.0,473,27899.972594
-2013.6,106,27900.563974
-1453.0,72,27903.500861
-1207.6,86,27904.013212
-2392.4,147,27904.985055
-5044.2,353,27910.745055
-823.2,39,27910.957303
-396.8,47,27911.239851
-415.8,21,27911.352974
-719.0,28,27911.508497
-545.6,28,27911.663541
-1692.6,129,27914.407501
-1596.8,97,27915.028711
-12062.4,1028,27925.130097
-318.0,18,27925.227624
-2926.6,344,27931.772963
-468.4,24,27931.902903
-380.0,54,27932.206459
-1049.6,75,27932.610629
-306.2,56,27934.827506
-5463.6,627,27943.419015
-772.4,87,27943.890984
-784.6,82,27947.085197
-10865.0,1209,27959.394636
-474.0,29,27963.864823
-648.8,39,27964.100681
-1132.8,117,27964.803259
-2286.4,185,27968.674125
-2075.4,163,27969.607473
-865.2,78,27973.398783
-2968.8,134,27974.150305
-819.2,96,27977.794306
-842.2,92,27978.304918
-1532.2,114,27981.620972
-444.2,97,27982.194971
-921.6,96,27982.741426
-1015.4,91,27985.749936
-2675.2,233,27991.576167
-2854.2,322,27998.00001
-750.2,69,27998.420343
-6124.8,608,28005.139101
-828.4,67,28009.990577
-496.4,103,28010.611531
-787.6,109,28013.960234
-343.0,15,28014.043687
-769.6,119,28014.726651
-444.0,45,28015.042186
-750.6,84,28018.321468
-17988.4,1228,28031.521808
-16289.0,2020,28050.317861
-2689.2,503,28057.08015
-3789.0,585,28064.354131
-1980.0,255,28070.15747
-129.2,48,28074.445651
-338.2,60,28074.776981
-707.0,69,28075.185573
-781.0,140,28078.011953
-477.8,42,28078.258195
-1678.6,173,28082.636349
-8192.2,931,28093.298071
-922.6,113,28097.631445
-312.4,74,28098.072769
-2788.6,207,28102.567579
-473.6,35,28102.756138
-3534.4,305,28107.871949
-2303.0,261,28112.517386
-5525.6,561,28119.452266
-1982.0,225,28124.538268
-23827.2,2223,28143.800005
-518.4,26,28143.940671
-396.2,47,28144.192788
-2477.2,299,28148.215123
-2891.2,469,28155.269671
-103.6,52,28155.567793
-352.2,83,28159.412153
-311.8,67,28159.791556
-31.2,46,28160.070448
-3277.6,390,28165.645485
-749.0,92,28166.152467
-8291.2,801,28174.548331
-262.6,11,28174.606329
-548.2,56,28174.905638
-1730.2,163,28178.917658
-11738.4,1688,28194.194507
-290.6,92,28194.684197
-2675.4,312,28199.401821
-849.0,77,28199.844274
-2363.2,243,28204.924256
-1447.6,148,28210.403601
-1532.6,65,28210.794687
-1756.8,163,28214.630672
-8879.4,576,28221.971899
-2825.4,286,28227.05889
-1645.2,172,28231.792603
-612.0,82,28232.266119
-4102.4,268,28236.454532
-3260.8,129,28241.203905
-9447.0,530,28248.584167
-823.0,59,28248.89875
-1981.0,77,28249.31357
-4946.2,343,28254.189913
-7543.8,395,28260.255727
-3204.8,179,28265.126934
-7646.2,573,28272.060606
-5996.0,415,28278.394721
-2516.6,186,28282.467791
-3030.8,202,28283.705624
-749.2,91,28288.195479
-1273.4,108,28288.777746
-2578.2,293,28293.068826
-15487.0,840,28302.495792
-8458.2,614,28310.87035
-2571.4,124,28311.559119
-1494.2,105,28315.094154
-4043.6,366,28320.239803
-1095.6,148,28324.765786
-1366.8,92,28325.260346
-5820.2,447,28330.90073
-1312.4,127,28331.585354
-6530.6,597,28338.940633
-2357.8,205,28343.459527
-1301.2,64,28343.821888
-3440.0,296,28348.795461
-2116.0,168,28352.896209
-3078.2,348,28359.231502
-2295.4,184,28363.554682
-3671.6,384,28369.626948
-1649.0,188,28374.22954
-1503.2,169,28378.38073
-10383.2,852,28388.297887
-2127.8,239,28392.630159
-1150.8,140,28393.538009
-987.4,158,28397.6211
-1070.8,83,28398.094277
-7238.0,634,28405.70217
-4577.0,402,28411.174497
-3005.8,298,28417.936
-1340.0,81,28418.376801
-3883.0,351,28423.579915
-3807.8,281,28428.976977
-3092.4,274,28434.598746
-2068.8,226,28440.347497
-6385.8,695,28449.280723
-534.6,68,28449.650777
-569.2,64,28452.939545
-2025.6,163,28453.819658
-4312.0,419,28460.023901
-8311.2,689,28468.281673
-3264.6,336,28474.33051
-1005.2,78,28474.763917
-2992.0,221,28478.400201
-870.8,107,28479.063757
-659.0,65,28482.521055
-1956.4,193,28483.716985
-4101.4,396,28490.240524
-363.0,14,28490.316037
-1252.2,112,28490.907592
-4975.8,488,28496.905644
-3864.2,372,28503.978582
-6294.4,617,28511.439805
-7337.4,651,28519.658639
-1883.6,139,28520.404136
-2213.2,226,28524.511837
-6756.0,595,28532.473666
-1567.6,155,28533.316256
-4505.0,376,28539.233773
-1653.2,197,28540.287252
-1314.0,99,28544.718285
-3273.8,269,28549.662973
-306.4,29,28549.818003
-987.8,108,28550.418163
-1470.8,96,28553.444105
-5928.4,341,28559.332545
-3185.6,188,28563.626909
-2127.2,95,28564.172257
-29695.0,2249,28582.605751
-8405.8,1014,28592.739761
-854.4,63,28593.083427
-2835.4,382,28598.342144
-398.2,34,28598.520947
-624.2,38,28598.723495
-2634.4,301,28603.455273
-1176.4,198,28607.976619
-3154.2,261,28612.814961
-3912.6,338,28617.710929
-4445.2,384,28624.229219
-5701.2,590,28631.846065
-1917.8,183,28635.903913
-8074.8,768,28645.12308
-2685.4,225,28650.12251
-1955.0,260,28656.129731
-687.4,72,28656.529143
-9134.2,1013,28666.950246
-1860.2,165,28670.9633
-2134.0,167,28671.968041
-2406.8,174,28676.405469
-651.0,50,28676.681683
-820.2,78,28677.116562
-1948.8,172,28680.319729
-1219.8,110,28680.998985
-4035.2,292,28686.257265
-3267.4,290,28691.816484
-870.2,50,28692.117023
-863.4,63,28692.495766
-2571.0,148,28695.386028
-3172.0,234,28700.762234
-695.6,33,28700.955262
-2922.2,172,28701.90866
-2281.8,201,28706.192027
-10431.6,930,28716.548113
-2066.0,136,28717.276722
-5695.4,454,28723.200156
-4128.2,390,28729.471468
-3281.6,254,28735.167405
-1838.8,178,28736.225434
-1619.6,130,28740.617749
-645.0,39,28740.823622
-1143.4,79,28741.269871
-13779.6,1006,28750.733619
-3764.4,266,28755.786764
-418.2,30,28755.985794
-2339.2,163,28760.880784
-8290.8,641,28768.659913
-2255.2,256,28774.374827
-1230.6,135,28775.101609
-2880.8,255,28779.499217
-6176.2,555,28786.369104
-4586.0,322,28792.528939
-1475.6,117,28793.16554
-4522.4,310,28797.973078
-2476.4,195,28802.940379
-2851.4,258,28807.637548
-1493.8,98,28808.172198
-982.8,88,28811.469318
-2614.4,198,28812.549535
-2908.0,174,28817.228838
-2831.6,278,28822.204388
-723.4,41,28822.463929
-515.2,26,28822.628442
-521.2,42,28826.258948
-2186.8,155,28827.100413
-825.0,52,28827.376954
-567.8,26,28830.70061
-2842.6,284,28837.044344
-7704.6,682,28845.855395
-520.4,26,28845.996909
-1964.6,146,28850.802574
-1340.0,147,28854.921795
-478.6,40,28855.147568
-618.0,24,28855.298799
-2885.0,330,28860.449977
-7134.4,448,28866.608871
-420.0,23,28866.729385
-4717.8,357,28871.74007
-10464.6,734,28881.045118
-653.6,63,28881.377896
-8027.0,696,28890.337277
-1361.2,90,28894.378735
-899.6,91,28894.870728
-4387.4,380,28900.124151
-2626.2,176,28905.71226
-1205.8,114,28909.538574
-846.0,90,28910.081574
-2283.8,166,28914.630352
-854.8,42,28914.85638
-3104.0,242,28920.064083
-2267.2,158,28920.935806
-877.2,46,28921.187382
-5317.0,370,28927.300793
-1783.2,123,28927.959643
-213.6,11,28928.018155
-567.4,26,28928.154
-4692.8,342,28936.991202
-3013.0,244,28941.916521
-1770.2,132,28942.638998
-983.0,72,28945.996885
-731.2,62,28946.358261
-1621.6,98,28946.949698
-2104.4,201,28950.56449
-2166.8,176,28954.836587
-1640.8,146,28955.637332
-5448.0,495,28962.04239
-2382.6,181,28966.838221
-3269.6,274,28971.589574
-829.2,56,28971.894867
-856.2,81,28972.352061
-1500.0,81,28975.635852
-3834.4,236,28980.60503
-5701.0,291,28985.873466
-2916.6,170,28990.222985
-7282.6,393,28997.40797
-1159.0,94,28998.006274
-3247.6,185,29002.16126
-2688.0,154,29006.326772
-1489.0,80,29006.77152
-2284.4,162,29010.098735
-3500.2,244,29015.748752
-4767.0,281,29021.332545
-2004.6,139,29022.179076
-1265.8,43,29022.451324
-2221.4,137,29026.194661
-1034.8,58,29026.52142
-2011.2,135,29030.148827
-1667.4,92,29030.667662
-3047.0,228,29034.364428
-5562.8,345,29039.591182
-4174.2,236,29045.473303
-1471.8,87,29050.248266
-1179.4,100,29050.77768
-1009.0,89,29051.26603
-7262.4,453,29056.814492
-6115.0,437,29063.281475
-2746.4,175,29067.56306
-4014.4,227,29068.892347
-695.0,32,29073.429309
-1986.2,96,29073.998843
-5486.0,360,29079.35025
-2545.0,175,29084.410995
-3308.0,216,29088.852625
-3801.6,286,29093.985955
-2403.8,161,29097.946052
-614.8,66,29098.301784
-1293.8,122,29098.964078
-1354.4,84,29102.071771
-3911.4,196,29103.142881
-5279.2,319,29109.178189
-1442.8,71,29109.553733
-7155.0,366,29114.572863
-5026.4,363,29121.587277
-514.8,22,29121.70479
-3174.2,202,29126.030045
-2076.2,141,29126.798773
-9286.4,630,29134.285067
-7434.0,474,29141.715034
-4273.4,301,29147.910079
-10019.6,689,29156.517978
-1787.0,126,29161.226005
-4471.6,360,29166.746328
-3410.0,173,29171.654539
-15914.0,1033,29181.984983
-1637.4,122,29182.641319
-1909.2,141,29186.478462
-2997.0,312,29191.367047
-1088.0,72,29195.806433
-1819.2,168,29196.794078
-797.6,70,29197.237133
-1864.8,119,29201.024085
-3558.6,311,29205.964666
-1646.8,183,29210.425383
-3443.8,233,29214.975649
-5424.6,357,29220.761137
-4538.2,308,29225.829719
-2666.0,135,29230.488296
-3341.8,255,29235.532968
-4862.8,313,29240.619321
-1269.8,98,29241.14542
-620.4,37,29244.811639
-2941.4,187,29245.865849
-1491.8,123,29250.098744
-4462.6,363,29255.784665
-902.0,54,29256.071211
-548.6,53,29260.263375
-1658.0,125,29260.929007
-2738.8,198,29265.029584
-4648.4,329,29270.18441
-1371.8,118,29274.53976
-2111.4,131,29275.250949
-983.2,66,29275.655227
-3614.8,219,29279.912738
-1153.6,65,29284.325631
-4458.8,316,29290.564965
-667.2,33,29290.768993
-1545.0,117,29291.500708
-1577.6,95,29294.738996
-418.8,31,29294.922045
-2405.2,227,29299.445948
-3331.8,245,29304.700601
-823.6,45,29304.950178
-4565.2,287,29310.036079
-793.8,88,29310.576266
-7118.0,451,29316.547788
-1753.6,115,29320.348017
-1801.2,128,29321.067606
-1334.8,116,29324.786182
-1446.2,102,29325.361452
-1177.8,58,29325.69299
-4721.6,309,29330.081097
-1503.8,107,29334.976489
-1258.2,84,29335.441683
-1474.8,106,29338.551821
-1807.0,125,29339.271385
-3902.0,224,29343.675224
-1022.8,118,29344.327104
-1410.0,98,29347.64488
-5886.8,366,29353.696454
-1419.6,108,29357.922159
-4469.2,247,29363.824254
-1513.8,116,29364.524443
-1571.0,129,29365.324557
-11934.4,591,29377.060013
-5119.2,344,29382.583093
-2567.0,140,29386.72011
-11761.0,698,29395.313309
-1618.0,104,29400.11698
-2863.4,167,29401.148162
-3166.6,218,29406.142048
-3376.4,206,29411.347669
-729.2,63,29411.752723
-1053.4,108,29415.919718
-1808.8,102,29416.472543
-1403.2,86,29419.423136
-1003.2,74,29419.855909
-1606.4,97,29420.439142
-1796.0,117,29423.49014
-3491.4,177,29424.568687
-2071.4,134,29428.988544
-1420.6,64,29429.353091
-1044.0,94,29429.947038
-721.6,39,29432.634456
-836.8,64,29433.011513
-1283.4,64,29433.398759
-2041.0,117,29436.187125
-2377.2,114,29436.842364
-1621.0,115,29440.454882
-1400.6,109,29441.044727
-1458.2,82,29441.51149
-2105.6,137,29444.859183
-267.6,15,29444.94089
-2217.8,112,29445.612173
-2031.4,126,29448.842669
-1554.6,83,29449.335007
-3405.6,223,29453.139871
-1799.0,108,29453.813457
-11776.0,785,29462.127357
-346.0,18,29466.4773
-12230.8,1075,29478.85486
-2302.2,237,29483.718783
-2407.8,209,29485.040585
-296.0,41,29489.593363
-1426.0,81,29490.051464
-1219.2,64,29490.453113
-10947.4,898,29499.161418
-1132.0,109,29499.781113
-1027.8,54,29500.072222
-1869.6,207,29503.640875
-1228.6,98,29507.59966
-1056.2,76,29508.01877
-1864.8,90,29508.514382
-1463.2,130,29511.547647
-253.2,60,29511.907308
-305.2,33,29512.105084
-1974.2,174,29515.829484
-926.2,46,29516.082734
-2063.8,182,29520.465193
-667.4,35,29520.655284
-4209.0,237,29525.487721
-1915.6,92,29525.984042
-2913.6,152,29529.699239
-1557.8,112,29530.337919
-567.8,80,29530.799377
-5509.0,263,29535.011275
-595.8,51,29539.695949
-1698.8,86,29540.213777
-18500.4,854,29549.020619
-814.0,30,29549.185419
-5615.8,324,29555.816808
-9074.8,501,29563.250054
-6134.4,409,29569.549442
-5678.0,296,29574.874825
-4414.0,229,29580.193723
-3260.2,242,29585.40623
-1836.4,132,29590.208076
-1815.8,123,29590.99433
-6899.6,371,29596.505678
-2067.8,173,29597.471993
-841.6,77,29601.13363
-1627.6,62,29601.478506
-1882.6,110,29602.153308
-806.6,65,29604.957177
-1612.4,143,29605.833716
-1733.0,130,29609.795232
-1811.0,178,29610.787103
-3903.8,305,29616.791043
-2715.0,164,29617.713484
-1086.8,76,29618.127677
-9426.8,876,29627.825109
-978.0,56,29628.1296
-1878.2,132,29631.33173
-698.2,58,29631.682062
-9518.6,901,29641.615828
-6012.4,693,29650.260416
-6696.6,648,29657.822921
-601.8,43,29658.050963
-612.4,64,29658.405395
-1503.8,110,29659.026833
-521.8,74,29662.011863
-4591.2,379,29668.16084
-930.4,53,29668.495043
-3961.0,344,29674.595815
-1014.4,65,29674.948367
-5465.6,348,29679.605647
-2651.8,233,29685.398758
-1770.2,119,29689.757516
-5264.2,349,29695.578957
-2429.0,173,29700.240649
-6024.8,354,29706.091245
-10101.8,729,29715.089848
-1109.2,98,29715.628721
-2632.2,214,29719.732519
-915.2,67,29724.250531
-4645.0,282,29730.318498
-1485.0,93,29730.888615
-3832.8,199,29735.174317
-12785.6,690,29743.2659
-1502.8,113,29748.267574
-332.0,49,29748.589483
-2251.6,141,29752.155969
-1728.6,76,29752.568563
-11932.0,714,29760.819978
-2256.6,160,29761.684941
-7132.4,566,29768.995939
-833.4,78,29769.411215
-2022.2,148,29770.204021
-1270.6,138,29774.164351
-1110.4,120,29774.874074
-4276.4,330,29780.225432
-708.4,75,29780.636091
-9301.8,579,29787.07314
-1214.8,98,29791.16109
-4360.0,349,29797.604023
-1991.2,136,29801.694497
-4534.8,263,29807.429436
-3262.8,235,29813.230476
-1518.0,114,29813.918793
-420.0,23,29814.060911
-2122.8,109,29814.750921
-1331.0,115,29818.232293
-2917.0,210,29822.638772
-617.6,59,29822.958182
-3232.8,190,29827.10747
-3960.8,175,29828.069757
-1810.0,116,29832.368734
-6900.0,454,29839.025472
-774.8,99,29839.569858
-5603.0,374,29844.697466
-18761.2,1434,29859.693231
-831.4,108,29860.277425
-596.4,49,29863.641207
-1599.8,93,29864.161595
-2832.6,174,29867.795994
-4855.4,305,29873.358429
-9724.0,750,29881.852982
-2979.8,147,29882.649963
-2170.6,128,29886.569881
-909.6,77,29887.004655
-2713.0,164,29890.304482
-1235.2,87,29890.833353
-5164.0,364,29896.028588
-3037.8,202,29897.13219
-2459.4,170,29902.003781
-3211.8,256,29906.725893
-1444.0,155,29910.849269
-2073.8,147,29911.671319
-4743.4,268,29916.382678
-3970.4,243,29921.981988
-3025.0,220,29927.351514
-6693.2,459,29933.743733
-2361.8,156,29937.788934
-2432.4,181,29938.796933
-7079.6,527,29945.872895
-244.6,21,29946.00646
-1427.8,125,29950.540465
-1921.2,169,29955.03453
-845.0,92,29955.555793
-914.6,109,29956.224234
-3099.8,157,29959.879857
-3065.6,256,29964.826289
-1170.8,98,29965.370152
-11510.2,581,29972.241584
-3314.8,182,29973.231445
-1478.2,88,29976.95472
-2533.8,222,29978.262134
-487.6,64,29982.364951
-2031.8,92,29982.871086
-1114.6,90,29983.397136
-2434.0,104,29986.365877
-574.2,31,29986.559704
-13349.8,1015,29996.604508
-2579.6,204,30000.895203
-1668.6,158,30001.847378
-3551.2,182,30006.468743
-4060.0,291,30011.487434
-4764.8,332,30016.958985
-3227.0,214,30022.896417
-4192.0,301,30029.264451
-2528.6,166,30030.162236
-3854.4,338,30035.529995
-1028.4,58,30040.457826
-4269.0,327,30046.430248
-363.4,16,30046.524404
-3767.4,376,30052.181013
-648.6,33,30052.368757
-517.8,29,30052.526278
-1634.8,120,30053.173691
-863.4,79,30056.442548
-2385.8,156,30057.37606
-660.0,52,30057.71277
-1216.2,88,30061.820295
-2091.8,238,30067.087312
-3689.8,244,30072.993535
-1169.0,102,30073.544958
-161.6,7,30073.583488
-6382.4,462,30079.868146
-2299.2,179,30080.839682
-461.0,15,30084.25581
-789.4,80,30084.704579
-634.6,66,30085.065977
-3759.4,288,30089.046585
-4538.0,434,30095.822938
-1512.6,148,30099.574382
-1585.2,96,30100.108581
-1923.2,217,30104.470269
-703.0,41,30104.701737
-787.0,56,30105.004871
-710.4,72,30105.409415
-900.0,50,30107.548098
-699.8,49,30107.834366
-654.4,45,30108.08414
-469.8,40,30108.312698
-1711.6,108,30111.271821
-395.4,25,30111.405845
-804.4,69,30111.772709
-3251.4,267,30116.545342
-3719.6,284,30121.437027
-758.8,67,30121.810366
-841.6,88,30125.490477
-855.2,52,30125.774424
-1470.4,149,30126.596789
-3832.0,267,30131.354352
-780.8,61,30132.186406
-2954.8,210,30137.467148
-3410.8,192,30138.524655
-2712.8,169,30143.509934
-1429.0,85,30144.066627
-3882.4,276,30148.291154
-602.8,63,30152.94496
-1194.2,91,30153.45827
-1074.0,50,30153.765383
-3824.4,261,30157.614809
-2129.8,166,30162.058336
-6973.0,408,30168.273971
-7903.2,441,30176.020288
-1128.6,54,30176.325299
-1017.8,36,30180.181329
-1323.6,76,30180.59345
